	securityName	securityClass	putCall	cusipSedol	isin	manualIdentifier	ticker	formType	name	lei	currencyCode	payoffProfile	issuerClass	fairValueLevel	couponKind	countryCode	units	fileDate	effectiveDate	superceded	principal	shares	percent	value	sharesChange	percentChange	prevShares	prevValue	percentValueChange	percentOwnershipChange	sharePrice	costBasis	profit	performance	sharesMultiplier	valueMultiplier	allocation	prevAllocation	allocationPercentChange	allocationChange	current	unrealized	realized	pageDataId	lineNbr	default	option	formTypeShort	formattedFileDate	valueChange	bestIdentifier	restricted	safeAllocationChange	latestUnrealized	slug	url	ownershipPercent	ownershipPercentChange	sharesPercentChange	valuePercentChange	symbol
3374	Intel Corp.	EC		458140100	US4581401001			NPORT-P	HCMAX - ALPS Series Trust - Hillman Value Fund	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-02-24	2024-12-31	False		183000.0		3669150	0.0	0.0	183000.0	4293.0	-14.54		48.39639	8856.54			1.0	0.001	1.737612631015	1.875947399251	-7.374128309313594	-0.138334768236		-5187.39					False	NP	02-24	-624000	US4581401001		-0.138334768236	-4155.27	alps-series-trust-hillman-value-fund	https://fintel.io/i/alps-series-trust-hillman-value-fund	0.004226327944572748	0.0	0.0	-14.54	INTC
3375	INTEL CORP	COM		458140100				13F-HR	Quantbot Technologies LP									2025-02-11	2024-12-31	False		1354991.0		27167570	1198037.0	763.3045350867133	156954.0	3682.0	637.83		22.83566	30942.11				0.001	0.9926684320177382	0.14525203115234275	583.4110505323061	0.8474164008653955		-3774.543					False	13F	02-11	23485000	458140100		0.8474164008653955	3867.609	quantbot-technologies-lp	https://fintel.io/i/quantbot-technologies-lp	0.03129309468822171	763.3045350867133	763.3045350867133	637.83	INTC
3376	INTEL	COM		458140100				13F-HR	North Star Asset Management Inc									2025-02-19	2024-12-31	False		43379.0		869749	-14987.0	-25.6776205325018	58366.0	1369.0	-36.52		23.62005	1024.614				0.001	0.022091303589456053	0.06145429210039399	-64.05246430409305	-0.03936298851093794		-154.8651					False	13F	02-19	-500000	458140100		-0.03936298851093794	89.79251	north-star-asset-management	https://fintel.io/i/north-star-asset-management	0.001001824480369515	-25.6776205325018	-25.6776205325018	-36.52	INTC
3377	INTEL CORP COM	Stock		458140100				13F-HR	Farther Finance Advisors, LLC									2025-02-10	2024-12-31	False		77029.0		1544439	22157.0	40.3794284881178	54872.0	1287.0	19.97		29.23727	2252.118				0.001	0.05583645846041608	0.048288053608117124	15.632033781187825	0.007548404852298956		-707.6861					False	13F	02-10	257000	458140100		0.007548404852298956	-273.243	farther-finance-advisors-llc	https://fintel.io/i/farther-finance-advisors-llc	0.001778960739030023	40.3794284881178	40.3794284881178	19.97	INTC
3378	Intel Corp	EC		458140100	US4581401001			NPORT-P	GMUEX - GMO TRUST - GMO U.S. Equity Fund Class III	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-01-28	2024-11-30	False		103567.0		2490786	7591.0	7.909268983912645	95976.0	2115.0	17.73		48.44446	5017.247			1.0	0.001	1.758682957677	1.550764677114	13.407468175631877	0.207918280563		-2526.461					False	NP	01-28	375000	US4581401001		0.207918280563	-2356.611	gmo-trust-gmo-u-s-equity-fund-class-iii	https://fintel.io/i/gmo-trust-gmo-u-s-equity-fund-class-iii	0.002391847575057737	7.909268983912645	7.909268983912645	17.73	INTC
3379	INTEL CORP	COM		458140100				13F-HR	Westbourne Investment Advisors, Inc.									2025-01-28	2024-12-31	False		12789.0		256	0.0	0.0	12789.0	0.0			36.81016	470.7651				0.001	0.08759983301281832	0.10482326797020224	-16.430927303544827	-0.01722343495738392		-214.3457					False	13F	01-28	0	458140100		-0.01722343495738392	-142.2157	westbourne-investment-advisors	https://fintel.io/i/westbourne-investment-advisors	0.0002953579676674365	0.0	0.0		INTC
3380	INTEL CORP	COM		458140100				13F-HR	Cornell Pochily Investment Advisors, Inc.									2025-01-22	2024-12-31	False		24057.0		48334	-698.0	-2.8196323974954556	24755.0	580.0	-91.72		12.7194	-8.8781412	-522.7878587999999	-90.13583772413791		0.001	0.016876083167728876	0.20165143462935375	-91.63106218473078	-0.18477535146162488		-567.4359					False	13F	01-22	-532000	458140100		-0.18477535146162488	626.9025	cornell-pochily-investment-advisors	https://fintel.io/i/cornell-pochily-investment-advisors	0.0005555889145496537	-2.8196323974954556	-2.8196323974954556	-91.72	INTC
3381	INTEL CORP	COM	Call	458140100				13F-HR	Cinctive Capital Management LP									2025-02-12	2024-12-31	False		450000.0		9022500	400000.0	800.0	50000.0	1173.0	669.14		22.82424	10270.91				0.001	0.45908338049120756	0.06394553871530743	617.928708889446	0.3951378417759001		-1248.41					call	13F	02-12	7849000	458140100		0.3951378417759001	1289.59	cinctive-capital-management-lp	https://fintel.io/i/cinctive-capital-management-lp	0.01039260969976905	800.0	800.0	669.14	INTC
3382	INTEL CORP	COM		458140100				13F-HR	Cinctive Capital Management LP									2025-02-12	2024-12-31	False		309549.0		6206457	-366359.0	-54.20249501411435	675908.0	15856.0	-60.86		25.88854	8013.771				0.001	0.31579731343123507	0.8644260410843686	-63.46739935841278	-0.5486287276531335		-1807.314					False	13F	02-12	-9650000	458140100		-0.5486287276531335	-61.45719	cinctive-capital-management-lp	https://fintel.io/i/cinctive-capital-management-lp	0.007148937644341801	-54.20249501411435	-54.20249501411435	-60.86	INTC
3383	INTEL CORP	COMMON		458140100				13F-HR	Burke & Herbert Bank & Trust Co									2025-01-31	2024-12-31	False		44478.0		881759	-2117.0	-4.543405944843867	46595.0	1093.0	-19.4		29.4274	1308.872				0.001	0.20910674024502232	0.25422368768122544	-17.746948700066014	-0.04511694743620312		-417.0882					False	13F	01-31	-212000	458140100		-0.04511694743620312	-166.2322	burke-herbert-bank-trust	https://fintel.io/i/burke-herbert-bank-trust	0.001027205542725173	-4.543405944843867	-4.543405944843867	-19.4	INTC
3384	INTEL CORP	COM		458140100				13F-HR	Triad Wealth Partners, LLC									2024-10-21	2024-09-30	False		0.0		0	-1063.0	-100.0	1063.0	32.0	-100.0			-32.0	0.0			0.001		0.017252620424165744	-100.0	-0.017252620424165744							False	13F	10-21	-32000	458140100		-0.017252620424165744		triad-wealth-partners-llc	https://fintel.io/i/triad-wealth-partners-llc	0.0	-100.0	-100.0	-100.0	INTC
3385	INTEL CORP	COM		458140100				13F-HR	Marcum Wealth, LLC									2025-01-13	2024-12-31	False		0.0		0	-8674.0	-100.0	8674.0	203492.0								0.001											False	13F	01-13	-203492000	458140100		0.0		aurum-wealth-management-group-llc	https://fintel.io/i/aurum-wealth-management-group-llc	0.0	-100.0	-100.0		INTC
3386	INTEL CORP	COM		458140100				13F-HR	JCIC Asset Management Inc.									2025-01-13	2024-12-31	False		0.0		0	-204.0	-100.0	204.0	4786.0								0.001											False	13F	01-13	-4786000	458140100		0.0		jones-collombin-investment-counsel	https://fintel.io/i/jones-collombin-investment-counsel	0.0	-100.0	-100.0		INTC
3387	INTEL CORP	COM		458140100				13F-HR	World Equity Group, Inc.									2025-02-04	2024-12-31	False		12194.0		244488	12194.0		0.0	0.0			22.55569	275.0441				0.001	0.05241736179019552			0.05241736179019552		-30.55441					False	13F	02-04	244000	458140100		0.05241736179019552	38.21976	world-equity-group-inc9175	https://fintel.io/i/world-equity-group-inc9175	0.0002816166281755196				INTC
3388	INTEL CORP	COM		458140100				13F-HR	Biltmore Family Office, LLC									2025-02-12	2024-12-31	False		10832.0		217182	-670.0	-5.8250739001912715	11502.0	269.0	-19.33		45.22382	489.8644				0.001	0.036472724435399013	0.04614923486269626	-20.96786751955241	-0.009676510427297247		-272.6828					False	13F	02-12	-52000	458140100		-0.009676510427297247	-211.5903	biltmore-family-office	https://fintel.io/i/biltmore-family-office	0.000250161662817552	-5.8250739001912715	-5.8250739001912715	-19.33	INTC
3389	Intel Corp	Common Stock		458140100				13F-HR	Gf Fund Management Co. Ltd.									2025-02-19	2024-12-31	False		817410.0		16389071	817410.0							16389.071				0.001	0.35436629666258973			0.35436629666258973		-2048.178					False	13F	02-19	16389000	458140100		0.35436629666258973		gf-fund-management-co-ltd-4198	https://fintel.io/i/gf-fund-management-co-ltd-4198	0.01887782909930716				INTC
3390	INTEL CORP	COM		458140100				13F-HR	Letko, Brosseau & Associates Inc									2025-02-14	2024-12-31	False		1947200.0		39041360	166475.0	9.348720324586896	1780725.0	41775.0	-6.54		27.87273	54273.78				0.001	0.7545191147744871	0.7575552953378373	-0.4007866596716471	-0.0030361805633502		-15232.42					False	13F	02-14	-2734000	458140100		-0.0030361805633502	-4250.212	letko-brosseau-associates	https://fintel.io/i/letko-brosseau-associates	0.04496997690531178	9.348720324586896	9.348720324586896	-6.54	INTC
3391	INTEL CORP	COM		458140100				13F-HR	Ofi Invest Asset Management									2025-02-07	2024-12-31	False		13701.0		265288	-54651.0	-79.95523174157303	68352.0	1975.0	-86.58		24.1286	-1318.6521186	-391.0598814	-19.80050032405063		0.001	0.006264985191696461	0.0524688389190215	-88.05960771999241	-0.04620385372732504		-272.5034					False	13F	02-07	-1710000	458140100		-0.04620385372732504	1670.631	ofi-invest-asset-management	https://fintel.io/i/ofi-invest-asset-management	0.0003164203233256351	-79.95523174157303	-79.95523174157303	-86.58	INTC
3392	INTEL CORP	COM		458140100				13F-HR	Windsor Capital Management, LLC									2025-01-28	2024-12-31	False		11213.0		224838	-1555.0	-12.178884711779448	12768.0	299.0	-25.08		23.49707	263.4727				0.001	0.06670481707437066	0.08693176550308908	-23.267614906543756	-0.02022694842871842		-38.65205					False	13F	01-28	-75000	458140100		-0.02022694842871842	24.58927	windsor-capital-management-llc	https://fintel.io/i/windsor-capital-management-llc	0.0002589607390300231	-12.178884711779448	-12.178884711779448	-25.08	INTC
3393	Intel Corp	EC		458140100	US4581401001			NPORT-P	SFAAX - WELLS FARGO FUNDS TRUST - Wells Fargo Index Asset Allocation Fund Class A	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-02-26	2024-12-31	False		68957.0		1382587	-3269.0	-4.5260709439813915	72226.0	1694.0	-18.42		49.17109	3390.691			1.0	0.001	0.105910008809	0.12463326602	-15.022680387750935	-0.018723257211		-2008.103					False	NP	02-26	-312000	US4581401001		-0.018723257211	-1619.186	wells-fargo-funds-trust-wells-fargo-index-asset-allocation-fund-class-a	https://fintel.io/i/wells-fargo-funds-trust-wells-fargo-index-asset-allocation-fund-class-a	0.001592540415704388	-4.5260709439813915	-4.5260709439813915	-18.42	INTC
3394	INTEL CORP	COM		458140100				13F-HR	Prentiss Smith & Co Inc									2025-01-23	2024-12-31	False		11935.0		239297	0.0	0.0	11935.0	279.0	-14.34		33.88554	404.4239				0.001	0.15665640937293132	0.17935385543626375	-12.655120241559754	-0.02269744606333243		-165.1272					False	13F	01-23	-40000	458140100		-0.02269744606333243	-97.81375	prentiss-smith	https://fintel.io/i/prentiss-smith	0.000275635103926097	0.0	0.0	-14.34	INTC
3395	INTEL CORP	COM		458140100				13F-HR	Littlejohn Financial Services, Inc.									2025-01-30	2024-12-31	False		159574.0		3199461	159574.0							3199.461				0.001	2.865212065083582			2.865212065083582		-399.8433					False	13F	01-30	3199000	458140100		2.865212065083582		littlejohn-financial-services-inc-8885	https://fintel.io/i/littlejohn-financial-services-inc-8885	0.003685311778290993				INTC
3396	Intel Corp.	EC		458140100	US4581401001			NPORT-P	EQ ADVISORS TRUST - 1290 VT Socially Responsible Portfolio Class IB	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-02-27	2024-12-31	False		41961.0		841318	-1432.0	-3.3000714400940243	43393.0	1017.0	-17.31		21.7435	-31.136692	-144.54530800000003	-14.21291130776795	1.0	0.001	0.314463796023	0.374394733487	-16.007420004501995	-0.059930937464		-206.5596					False	NP	02-27	-176000	US4581401001		-0.059930937464	1109.115	eq-advisors-trust-1290-vt-socially-responsible-portfolio-class-ib4309	https://fintel.io/i/eq-advisors-trust-1290-vt-socially-responsible-portfolio-class-ib4309	0.0009690762124711316	-3.3000714400940243	-3.3000714400940243	-17.31	INTC
3397	Intel Corporation	EC		458140100	US4581401001		INTC	NPORT-P	JNL SERIES TRUST - JNL/Mellon Information Technology Sector Fund (A)	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-02-28	2024-12-31	False		1680032.0		33684641	-40030.0	-2.327241692450621	1720062.0	40352.0	-16.52		59.64454	100204.7			1.0	0.001	0.470058046	0.5835618401	-19.45017413759437	-0.1135037941		-66520.09					False	NP	02-28	-6668000	US4581401001		-0.1135037941	-57044.68	jnl-series-trust-jnl-mellon-information-technology-sector-fund-a	https://fintel.io/i/jnl-series-trust-jnl-mellon-information-technology-sector-fund-a	0.03879981524249423	-2.327241692450621	-2.327241692450621	-16.52	INTC
3398	Intel Corp	EC		458140100	US4581401001		INTC	NPORT-P	XAIX - DBX ETF TRUST - Xtrackers Artificial Intelligence and Big Data ETF	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-01-24	2024-11-30	False		9393.0		225901	5433.0	137.1969696969697	3960.0	87.0	158.62		24.92706	234.1399			1.0	0.001	1.473093308967	1.491324418269	-1.2224777572649883	-0.018231109302		-8.238207					False	NP	01-24	138000	US4581401001		-0.018231109302	7.16627	dbx-etf-trust-xtrackers-artificial-intelligence-and-big-data-etf131	https://fintel.io/i/dbx-etf-trust-xtrackers-artificial-intelligence-and-big-data-etf131	0.0002169284064665127	137.1969696969697	137.1969696969697	158.62	INTC
3399	INTEL CORP	EC		458140100	US4581401001			NPORT-P	VMVLX - VANGUARD WORLD FUND - Vanguard Mega Cap Value Index Fund Institutional Shares	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-01-27	2024-11-30	False		1912831.0		46003585	-151958.0	-7.359492907023429	2064789.0	45507.0	1.09		50.85845	97283.62			1.0	0.001	0.517073350008	0.537832852089	-3.8598427002679094	-0.020759502081		-51280.03					False	NP	01-27	496000	US4581401001		-0.020759502081	-48142.99	vanguard-world-fund-vanguard-mega-cap-value-index-fund-institutional-shares	https://fintel.io/i/vanguard-world-fund-vanguard-mega-cap-value-index-fund-institutional-shares	0.04417623556581986	-7.359492907023429	-7.359492907023429	1.09	INTC
3400	Intel Corp	COM		458140100				13F-HR	1st Source Bank									2025-02-10	2024-12-31	False		29672.0		594923	-3745.0	-11.20687075440644	33417.0	783.0	-24.14		23.62005	700.854				0.001	0.03402748929909294	0.044254974337796044	-23.11036260158511	-0.010227485038703105		-105.9304					False	13F	02-10	-189000	458140100		-0.010227485038703105	61.41968	1st-source-bank	https://fintel.io/i/1st-source-bank	0.0006852655889145497	-11.20687075440644	-11.20687075440644	-24.14	INTC
3401	INTEL CORP COM	Stock		458140100				13F-HR	Dougherty Wealth Advisers LLC									2024-10-30	2024-09-30	False		0.0		0	-1510.0	-100.0	1510.0	46.0	-100.0			-46.0	0.0			0.001		0.04086620020678743	-100.0	-0.04086620020678743							False	13F	10-30	-46000	458140100		-0.04086620020678743		dougherty-wealth-advisers	https://fintel.io/i/dougherty-wealth-advisers	0.0	-100.0	-100.0	-100.0	INTC
3402	Intel Corp	EC		458140100	US4581401001			NPORT-P	Nuveen Dow 30sm Dynamic Overwrite Fund	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2024-11-26	2024-09-30	False		94081.0		2207140	-1607.0	-1.67941643675278	95688.0	2963.0	-25.51		49.17109	4626.066			1.0	0.001	0.361313296098	0.514144962967	-29.725403899135223	-0.152831666869		-2418.925					False	NP	11-26	-756000	US4581401001		-0.152831666869	-2209.125	nuveen-dow-30sm-dynamic-overwrite-fund	https://fintel.io/i/nuveen-dow-30sm-dynamic-overwrite-fund	0.002172771362586605	-1.67941643675278	-1.67941643675278	-25.51	INTC
3403	INTEL CORP	COM		458140100				13F-HR	Taylor Financial Group, Inc.									2025-02-10	2024-12-31	False		16385.0		328519	-4723.0	-22.375402690922872	21108.0	495.0	-33.74		40.62254	665.6003				0.001	0.22757771951370792	0.34226326899996096	-33.507992201835165	-0.11468554948625304		-337.0811					False	13F	02-10	-167000	458140100		-0.11468554948625304	-244.6696	taylor-financial-group-inc	https://fintel.io/i/taylor-financial-group-inc	0.0003784064665127021	-22.375402690922872	-22.375402690922872	-33.74	INTC
3404	INTEL CORP COMMON STOCK	EC		458140100	US4581401001			NPORT-P	AIQ - Global X Funds - Global X Future Analytics Tech ETF	KNX4USFCNGPY45LOCE31	USD	Long		1		US	NS	2025-01-28	2024-11-30	False		1608650.0		38688032	94878.0	6.26765457413666	1513772.0	33363.0	15.96		34.53074	55547.87			1.0	0.001	1.559342360853	1.565743924761	-0.40885126914845465	-0.006401563908		-16859.84					False	NP	01-28	5325000	US4581401001		-0.006401563908	-14221.65	global-x-funds-global-x-future-analytics-tech-etf	https://fintel.io/i/global-x-funds-global-x-future-analytics-tech-etf	0.03715127020785219	6.26765457413666	6.26765457413666	15.96	INTC
3405	INTEL CORP	COM		458140100				13F-HR	Ubs Asset Management Americas Inc									2025-02-14	2024-12-31	False		63263339.0		1268429946	4793927.0	8.199034052198096	58469412.0	1371692.0	-7.53		32.41783	2050860.0				0.001	0.2958064879352414	0.35238938540441866	-16.056924474112655	-0.05658289746917726		-782430.3					False	13F	02-14	-103263000	458140100		-0.05658289746917726	-425624.8	ubs-asset-management-americas	https://fintel.io/i/ubs-asset-management-americas	1.461047090069284	8.199034052198096	8.199034052198096	-7.53	INTC
3406	INTEL CORP	COM		458140100				13F-HR	Castle Rock Wealth Management, LLC									2025-03-05	2024-12-31	False		13921.0		328544	-684.0	-4.68332762752482	14605.0	327.0	0.31		43.98091	612.2582				0.001	0.07824463995554258	0.0780280347221987	0.2775992425223254	0.00021660523334388		-333.1421					False	13F	03-05	1000	458140100		0.00021660523334388	-254.6277	castle-rock-wealth-management	https://fintel.io/i/castle-rock-wealth-management	0.0003215011547344111	-4.68332762752482	-4.68332762752482	0.31	INTC
3407	INTEL CORP	COM		458140100				13F-HR	Polymer Capital Management (US) LLC									2025-02-13	2024-12-31	False		11033.0		221212	11033.0							221.212				0.001	0.059797623974071235			0.059797623974071235		-27.6453					False	13F	02-13	221000	458140100		0.059797623974071235		polymer-capital-management-us-llc-5017	https://fintel.io/i/polymer-capital-management-us-llc-5017	0.0002548036951501155				INTC
3408	INTEL CORP	EC		458140100	US4581401001			NPORT-P	VPCCX - VANGUARD FENWAY FUNDS - Vanguard PRIMECAP Core Fund Investor Shares	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-02-28	2024-12-31	False		8208200.0		164574410	141000.0	1.747818326061087	8067200.0	189256.0	-13.04		44.32127	363797.8			1.0	0.001	1.323285669369	1.437073963181	-7.918054096542572	-0.113788293812		-199223.4					False	NP	02-28	-24682000	US4581401001		-0.113788293812	-152929.1	vanguard-fenway-funds-vanguard-primecap-core-fund-investor-shares	https://fintel.io/i/vanguard-fenway-funds-vanguard-primecap-core-fund-investor-shares	0.1895658198614319	1.747818326061087	1.747818326061087	-13.04	INTC
3409	Intel Corp.	EC		458140100	US4581401001			NPORT-P	BlackRock Variable Series Funds, Inc. - BlackRock Advantage Large Cap Value V.I. Fund Class I	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-02-27	2024-12-31	False		17317.0		347205	-403.0	-2.2742663656884874	17720.0	415.0	-16.39		40.04946	693.5365			1.0	0.001	0.345293105952	0.394190004486	-12.404398380866756	-0.048896898534		-346.3306					False	NP	02-27	-68000	US4581401001		-0.048896898534	-248.6628	blackrock-variable-series-funds-inc-blackrock-advantage-large-cap-value-v-i-fund-class-i	https://fintel.io/i/blackrock-variable-series-funds-inc-blackrock-advantage-large-cap-value-v-i-fund-class-i	0.0003999307159353349	-2.2742663656884874	-2.2742663656884874	-16.39	INTC
3410	INTEL CORP COMMON STOCK	EC		458140100	US4581401001			NPORT-P	CATH - Global X Funds - Global X S&P 500 Catholic Values ETF	KNX4USFCNGPY45LOCE31	USD	Long		1		US	NS	2024-12-30	2024-10-31	False		81232.0		1748112	-378.0	-0.4631785320426418	81610.0	2508.0	-30.3		47.99836	3899.003			1.0	0.001	0.194338663409	0.281254719244	-30.90296798170229	-0.086916055835		-2150.89					False	NP	12-30	-760000	US4581401001		-0.086916055835	-1812.153	global-x-funds-global-x-s-p-500-catholic-values-etf	https://fintel.io/i/global-x-funds-global-x-s-p-500-catholic-values-etf	0.001876027713625866	-0.4631785320426418	-0.4631785320426418	-30.3	INTC
3411	INTEL CORP	COM		458140100				13F-HR	Platform Technology Partners									2025-01-28	2024-12-31	False		0.0		0	-11565.0	-100.0	11565.0	271300.0								0.001											False	13F	01-28	-271300000	458140100		0.0		platform-technology-partners	https://fintel.io/i/platform-technology-partners	0.0	-100.0	-100.0		INTC
3412	INTEL CORPORATION	CMN		458140100				13F-HR	Alpha Family Trust									2024-11-07	2024-09-30	False		0.0		0	-19765.0	-100.0	19765.0	612122.0								0.001											False	13F	11-07	-612122000	458140100		0.0		alpha-family-trust	https://fintel.io/i/alpha-family-trust	0.0	-100.0	-100.0		INTC
3413	INTEL CORP	COM		458140100				13F-HR	Chiron Capital Management, Llc									2024-11-14	2024-09-30	False		0.0		0	-7321.0	-100.0	7321.0	226741.0								0.001											False	13F	11-14	-226741000	458140100		0.0		chiron-capital-management-llc	https://fintel.io/i/chiron-capital-management-llc	0.0	-100.0	-100.0		INTC
3414	INTEL CORP	COM		458140100				13F-HR	Harrell Investment Partners, Llc									2025-01-21	2024-12-31	False		22932.0		459793	458.0	2.0379104743258876	22474.0	527.0	-12.9		55.22726	1266.472				0.001	0.12848173943920677	0.14919016649224612	-13.880557639913642	-0.02070842705303935		-806.6849					False	13F	01-21	-68000	458140100		-0.02070842705303935	-677.3489	harrell-investment-partners-llc	https://fintel.io/i/harrell-investment-partners-llc	0.0005296073903002309	2.0379104743258876	2.0379104743258876	-12.9	INTC
3415	INTEL CORP	COM		458140100				13F-HR	TFG Advisers LLC									2025-01-28	2024-12-31	False		0.0		0	-10007.0	-100.0	10007.0	234754.0								0.001											False	13F	01-28	-234754000	458140100		0.0		tfg-advisers-llc	https://fintel.io/i/tfg-advisers-llc	0.0	-100.0	-100.0		INTC
3416	Intel Corp	EC		458140100	US4581401001		INTC	NPORT-P	Innovator ETFs Trust - Innovator Hedged Nasdaq-100 ETF	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2024-12-27	2024-10-31	False		1427.0		30709	1427.0							30.709			1.0	0.001	0.6047667266			0.6047667266		-0.2196715					False	NP	12-27	30000	US4581401001		0.6047667266		innovator-etfs-trust-innovator-hedged-nasdaq-100-etf-4628	https://fintel.io/i/innovator-etfs-trust-innovator-hedged-nasdaq-100-etf-4628	3.295612009237875e-05				INTC
3417	INTEL CORP	COM		458140100				13F-HR	Hudson Portfolio Management LLC									2025-02-13	2024-12-31	False		40663.0		815293	-14485.0	-26.265685065641545	55148.0	1293.0	-36.97		59.43806	2416.93				0.001	0.7994125654634353	1.2706622621326318	-37.0869357431194	-0.4712496966691965		-1601.637					False	13F	02-13	-478000	458140100		-0.4712496966691965	-1372.298	hudson-portfolio-management-llc	https://fintel.io/i/hudson-portfolio-management-llc	0.0009390993071593533	-26.265685065641545	-26.265685065641545	-36.97	INTC
3418	INTEL CORP	COM		458140100				13F-HR	Boyar Asset Management Inc.									2025-02-14	2024-12-31	False		48211.0		966626	-2680.0	-5.2661570808197915	50891.0	1193.0	-19.03		23.62005	1138.746				0.001	0.6376850751817145	0.7686606968897937	-17.03945866336623	-0.1309756217080792		-172.1155					False	13F	02-14	-227000	458140100		-0.1309756217080792	99.79459	boyar-asset-management	https://fintel.io/i/boyar-asset-management	0.001113418013856813	-5.2661570808197915	-5.2661570808197915	-19.03	INTC
3419	Intel Corp	COM		458140100				13F-HR	Harbor Capital Advisors, Inc.									2025-01-10	2024-12-31	False		55475.0		1112	204.0	0.36909048144596623	55271.0	1.0	0.0		28.25023	1567.182				0.001	0.048519860636299574	0.05637346092193427	-13.931378626035274	-0.007853600285634695		-454.9078					False	13F	01-10	0	458140100		-0.007853600285634695	-142.0292	harbor-capital-advisors-inc	https://fintel.io/i/harbor-capital-advisors-inc	0.001281177829099307	0.36909048144596623	0.36909048144596623	0.0	INTC
3420	INTEL CORP	COM		458140100				13F-HR	Cantor Fitzgerald Investment Adviser L.p.									2025-01-28	2024-12-31	False		167999.0		3368382	-12900.0	-7.131051028474452	180899.0	4243.0	-20.62		55.9993	9407.826				0.001	0.23318994606490012	0.28852869073616216	-19.179633238576322	-0.05533874467126204		-6039.446					False	13F	01-28	-875000	458140100		-0.05533874467126204	-5091.932	cantor-fitzgerald-investment-adviser	https://fintel.io/i/cantor-fitzgerald-investment-adviser	0.003879884526558891	-7.131051028474452	-7.131051028474452	-20.62	INTC
3421	INTEL CORP	COM		458140100				13F-HR	Generali Investments, Management Co LLC									2025-02-11	2024-12-31	False		6096.0		122225	6096.0						22.55569	137.4995				0.001	0.0315817198117052			0.0315817198117052		-15.2747					False	13F	02-11	122000	458140100		0.0315817198117052	19.10674	generali-investments-management-co-llc-2093	https://fintel.io/i/generali-investments-management-co-llc-2093	0.0001407852193995381				INTC
3422	Intel Corp.	EC		458140100	US4581401001			NPORT-P	BTAL - AGF Investments Trust - AGFiQ U.S. Market Neutral Anti-Beta Fund	KNX4USFCNGPY45LOCE31	USD	Short	CORP	1		US	NS	2025-02-25	2024-12-31	False		-56848.0		-1139802	31768.0	-35.84905660377358	-88616.0	-2078.0	-45.19		22.55569	716.5492			1.0	0.001	-0.32852984681	-0.50550724137	-35.00986337611403	0.17697739456		-1856.352					False	NP	02-25	939000	US4581401001		0.17697739456	-2176.974	agf-investments-trust-agfiq-u-s-market-neutral-anti-beta-fund	https://fintel.io/i/agf-investments-trust-agfiq-u-s-market-neutral-anti-beta-fund	-0.001312886836027714	-35.84905660377358	-35.84905660377358	-45.19	INTC
3423	INTEL CORP COMMON STOCK	EC		458140100	US4581401001			NPORT-P	SIFAX - SEI INSTITUTIONAL MANAGED TRUST - SIMT MULTI-ASSET INFLATION MANAGED FUND Class F	KNX4USFCNGPY45LOCE31	USD	Short		1		US	NS	2025-03-03	2024-12-31	False		-6137.0		-123046	248.0	-3.884103367267032	-6385.0	-149.0	-17.45		37.57125	1011.455			1.0	0.001	-0.02245790547	-0.02579465883	-12.935830560857237	0.00333675336		-1134.502					False	NP	03-03	26000	US4581401001		0.00333675336	-1169.115	sei-institutional-managed-trust-simt-multi-asset-inflation-managed-fund-class-f	https://fintel.io/i/sei-institutional-managed-trust-simt-multi-asset-inflation-managed-fund-class-f	-0.0001417321016166282	-3.884103367267032	-3.884103367267032	-17.45	INTC
3424	INTEL CORP	COM		458140100				13F-HR	Telos Capital Management, Inc.									2024-10-21	2024-09-30	False		0.0		0	-7795.0	-100.0	7795.0	241.0	-100.0			-241.0	0.0			0.001		0.02675859514975843	-100.0	-0.02675859514975843							False	13F	10-21	-241000	458140100		-0.02675859514975843		telos-capital-management	https://fintel.io/i/telos-capital-management	0.0	-100.0	-100.0	-100.0	INTC
3425	INTEL CORP	COM		458140100				13F-HR	Bellwether Advisors, LLC									2025-02-14	2024-12-31	False		714.0		14316	714.0		0.0	0.0			22.55569	16.10476				0.001	0.002559960558153372			0.002559960558153372		-1.789064					False	13F	02-14	14000	458140100		0.002559960558153372	2.2379	bellwether-advisors-llc	https://fintel.io/i/bellwether-advisors-llc	1.648960739030023e-05				INTC
